time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
6.44,-0.1445,-4.5942,7.6002,-45.7683,52.1996,-121.6277,-80.5716
6.46,-0.1444,-4.5732,7.5973,-45.8598,52.3515,-122.5449,-80.5936
6.48,-0.1443,-4.5522,7.5944,-45.9508,52.5034,-123.4639,-80.6154
6.50,-0.1442,-4.5313,7.5915,-46.0415,52.6553,-124.3847,-80.6371
6.52,-0.1441,-4.5105,7.5886,-46.1317,52.8070,-125.3073,-80.6585
6.54,-0.1440,-4.4897,7.5858,-46.2215,52.9587,-126.2318,-80.6798
6.56,-0.1439,-4.4689,7.5829,-46.3108,53.1104,-127.1580,-80.7010
6.58,-0.1438,-4.4483,7.5800,-46.3998,53.2620,-128.0860,-80.7220
6.60,-0.1436,-4.4276,7.5771,-46.4884,53.4135,-129.0157,-80.7428
6.62,-0.1435,-4.4071,7.5743,-46.5765,53.5650,-129.9473,-80.7634
6.64,-0.1434,-4.3866,7.5714,-46.6642,53.7165,-130.8806,-80.7839
6.66,-0.1433,-4.3661,7.5685,-46.7516,53.8678,-131.8156,-80.8043
6.68,-0.1432,-4.3457,7.5657,-46.8385,54.0191,-132.7524,-80.8245
6.70,-0.1431,-4.3254,7.5628,-46.9250,54.1704,-133.6909,-80.8445
6.72,-0.1430,-4.3051,7.5599,-47.0111,54.3216,-134.6311,-80.8644
6.74,-0.1429,-4.2849,7.5571,-47.0968,54.4727,-135.5730,-80.8841
6.76,-0.1428,-4.2647,7.5542,-47.1821,54.6238,-136.5167,-80.9037
6.78,-0.1427,-4.2446,7.5514,-47.2670,54.7748,-137.4620,-80.9231
6.80,-0.1426,-4.2246,7.5485,-47.3515,54.9258,-138.4090,-80.9424
6.82,-0.1425,-4.2046,7.5457,-47.4355,55.0767,-139.3577,-80.9616
6.84,-0.1423,-4.1847,7.5428,-47.5192,55.2276,-140.3081,-80.9806
6.86,-0.1422,-4.1648,7.5400,-47.6025,55.3784,-141.2602,-80.9994
6.88,-0.1421,-4.1450,7.5371,-47.6854,55.5291,-142.2139,-81.0182
6.90,-0.1420,-4.1252,7.5343,-47.7679,55.6798,-143.1692,-81.0367
6.92,-0.1419,-4.1056,7.5315,-47.8501,55.8304,-144.1262,-81.0552
6.94,-0.1418,-4.0859,7.5286,-47.9318,55.9810,-145.0849,-81.0735
6.96,-0.1417,-4.0664,7.5258,-48.0131,56.1315,-146.0451,-81.0917
6.98,-0.1416,-4.0469,7.5230,-48.0940,56.2820,-147.0070,-81.1097
7.00,-0.1415,-4.0274,7.5201,-48.1746,56.4324,-147.9705,-81.1276
7.02,-0.1414,-4.0080,7.5173,-48.2547,56.5827,-148.9356,-81.1454
7.04,-0.1413,-3.9887,7.5145,-48.3345,56.7330,-149.9023,-81.1631
7.06,-0.1412,-3.9694,7.5116,-48.4139,56.8833,-150.8706,-81.1806
7.08,-0.1411,-3.9502,7.5088,-48.4929,57.0334,-151.8404,-81.1980
7.10,-0.1410,-3.9311,7.5060,-48.5715,57.1836,-152.8119,-81.2153
7.12,-0.1409,-3.9120,7.5032,-48.6498,57.3336,-153.7849,-81.2324
7.14,-0.1407,-3.8930,7.5004,-48.7276,57.4836,-154.7594,-81.2495
7.16,-0.1406,-3.8740,7.4976,-48.8051,57.6336,-155.7355,-81.2664
7.18,-0.1405,-3.8552,7.4948,-48.8822,57.7835,-156.7132,-81.2831
7.20,-0.1404,-3.8363,7.4919,-48.9589,57.9333,-157.6923,-81.2998
7.22,-0.1403,-3.8176,7.4891,-49.0353,58.0831,-158.6730,-81.3163
7.24,-0.1402,-3.7988,7.4863,-49.1113,58.2328,-159.6553,-81.3328
7.26,-0.1401,-3.7802,7.4835,-49.1869,58.3825,-160.6390,-81.3491
7.28,-0.1400,-3.7616,7.4807,-49.2621,58.5321,-161.6242,-81.3653
7.30,-0.1399,-3.7431,7.4779,-49.3370,58.6817,-162.6110,-81.3814
7.32,-0.1398,-3.7247,7.4751,-49.4115,58.8312,-163.5992,-81.3973
7.34,-0.1397,-3.7063,7.4723,-49.4856,58.9806,-164.5889,-81.4132
7.36,-0.1396,-3.6879,7.4696,-49.5593,59.1300,-165.5801,-81.4289
7.38,-0.1395,-3.6697,7.4668,-49.6327,59.2793,-166.5728,-81.4446
7.40,-0.1394,-3.6515,7.4640,-49.7058,59.4286,-167.5669,-81.4601
7.42,-0.1393,-3.6333,7.4612,-49.7784,59.5779,-168.5625,-81.4755
7.44,-0.1392,-3.6153,7.4584,-49.8507,59.7270,-169.5595,-81.4908
7.46,-0.1391,-3.5973,7.4556,-49.9227,59.8761,-170.5579,-81.5060
7.48,-0.1390,-3.5793,7.4528,-49.9943,60.0252,-171.5578,-81.5211
7.50,-0.1389,-3.5614,7.4501,-50.0655,60.1742,-172.5591,-81.5361
7.52,-0.1388,-3.5436,7.4473,-50.1364,60.3231,-173.5618,-81.5510
7.54,-0.1387,-3.5259,7.4445,-50.2069,60.4720,-174.5660,-81.5658
7.56,-0.1386,-3.5082,7.4417,-50.2771,60.6209,-175.5715,-81.5805
7.58,-0.1384,-3.4905,7.4390,-50.3469,60.7696,-176.5785,-81.5951
7.60,-0.1383,-3.4730,7.4362,-50.4163,60.9184,-177.5868,-81.6096
7.62,-0.1382,-3.4555,7.4334,-50.4854,61.0670,-178.5965,-81.6240
7.64,-0.1381,-3.4381,7.4307,-50.5542,61.2156,-179.6076,-81.6383
7.66,-0.1380,-3.4207,7.4279,-50.6226,61.3642,-180.6200,-81.6525
7.68,-0.1379,-3.4034,7.4252,-50.6907,61.5127,-181.6338,-81.6666
7.70,-0.1378,-3.3861,7.4224,-50.7584,61.6612,-182.6490,-81.6806
7.72,-0.1377,-3.3690,7.4197,-50.8258,61.8096,-183.6655,-81.6945
7.74,-0.1376,-3.3518,7.4169,-50.8928,61.9579,-184.6834,-81.7083
7.76,-0.1375,-3.3348,7.4142,-50.9595,62.1062,-185.7026,-81.7221
7.78,-0.1374,-3.3178,7.4114,-51.0259,62.2544,-186.7231,-81.7357
7.80,-0.1373,-3.3009,7.4087,-51.0919,62.4026,-187.7449,-81.7492
7.82,-0.1372,-3.2840,7.4059,-51.1576,62.5507,-188.7681,-81.7627
7.84,-0.1371,-3.2673,7.4032,-51.2229,62.6988,-189.7925,-81.7761
7.86,-0.1370,-3.2505,7.4004,-51.2879,62.8468,-190.8183,-81.7894
7.88,-0.1369,-3.2339,7.3977,-51.3526,62.9947,-191.8454,-81.8025
7.90,-0.1368,-3.2173,7.3950,-51.4169,63.1426,-192.8737,-81.8157
7.92,-0.1367,-3.2007,7.3922,-51.4810,63.2905,-193.9033,-81.8287
7.94,-0.1366,-3.1843,7.3895,-51.5446,63.4382,-194.9342,-81.8416
7.96,-0.1365,-3.1679,7.3868,-51.6080,63.5860,-195.9664,-81.8545
7.98,-0.1364,-3.1515,7.3840,-51.6710,63.7337,-196.9998,-81.8672
8.00,-0.1363,-3.1353,7.3813,-51.7337,63.8813,-198.0345,-81.8799
8.02,-0.1362,-3.1190,7.3786,-51.7961,64.0289,-199.0704,-81.8925
8.04,-0.1361,-3.1029,7.3759,-51.8582,64.1764,-200.1075,-81.9050
8.06,-0.1360,-3.0868,7.3731,-51.9199,64.3238,-201.1459,-81.9175
8.08,-0.1359,-3.0708,7.3704,-51.9813,64.4713,-202.1856,-81.9298
8.10,-0.1358,-3.0549,7.3677,-52.0424,64.6186,-203.2264,-81.9421
8.12,-0.1357,-3.0390,7.3650,-52.1032,64.7659,-204.2685,-81.9543
8.14,-0.1356,-3.0231,7.3623,-52.1637,64.9132,-205.3118,-81.9665
8.16,-0.1355,-3.0074,7.3596,-52.2238,65.0603,-206.3562,-81.9785
8.18,-0.1354,-2.9917,7.3569,-52.2837,65.2075,-207.4019,-81.9905
8.20,-0.1353,-2.9760,7.3542,-52.3432,65.3546,-208.4488,-82.0024
8.22,-0.1352,-2.9605,7.3514,-52.4024,65.5016,-209.4968,-82.0142
8.24,-0.1351,-2.9450,7.3487,-52.4613,65.6486,-210.5460,-82.0259
8.26,-0.1350,-2.9295,7.3460,-52.5199,65.7955,-211.5964,-82.0376
8.28,-0.1349,-2.9142,7.3433,-52.5782,65.9424,-212.6480,-82.0492
8.30,-0.1348,-2.8988,7.3407,-52.6361,66.0892,-213.7007,-82.0607
8.32,-0.1347,-2.8836,7.3380,-52.6938,66.2359,-214.7546,-82.0722
8.34,-0.1346,-2.8684,7.3353,-52.7512,66.3826,-215.8096,-82.0836
8.36,-0.1345,-2.8533,7.3326,-52.8082,66.5293,-216.8658,-82.0949
8.38,-0.1344,-2.8382,7.3299,-52.8650,66.6759,-217.9231,-82.1061
8.40,-0.1343,-2.8232,7.3272,-52.9215,66.8224,-218.9815,-82.1173
8.42,-0.1342,-2.8083,7.3245,-52.9776,66.9689,-220.0411,-82.1284
8.44,-0.1341,-2.7934,7.3218,-53.0335,67.1154,-221.1017,-82.1394
8.46,-0.1340,-2.7786,7.3192,-53.0891,67.2617,-222.1635,-82.1504
8.48,-0.1339,-2.7639,7.3165,-53.1444,67.4081,-223.2264,-82.1613
8.50,-0.1338,-2.7492,7.3138,-53.1993,67.5543,-224.2904,-82.1721
8.52,-0.1337,-2.7346,7.3111,-53.2540,67.7006,-225.3555,-82.1829
8.54,-0.1336,-2.7200,7.3084,-53.3084,67.8467,-226.4216,-82.1936
8.56,-0.1335,-2.7055,7.3058,-53.3625,67.9928,-227.4889,-82.2042
8.58,-0.1334,-2.6911,7.3031,-53.4164,68.1389,-228.5572,-82.2148
8.60,-0.1333,-2.6767,7.3004,-53.4699,68.2849,-229.6266,-82.2253
8.62,-0.1332,-2.6624,7.2978,-53.5231,68.4309,-230.6971,-82.2357
8.64,-0.1331,-2.6482,7.2951,-53.5761,68.5768,-231.7686,-82.2461
8.66,-0.1330,-2.6340,7.2925,-53.6288,68.7226,-232.8412,-82.2564
8.68,-0.1329,-2.6199,7.2898,-53.6812,68.8684,-233.9148,-82.2667
8.70,-0.1329,-2.6058,7.2871,-53.7333,69.0142,-234.9895,-82.2768
8.72,-0.1328,-2.5918,7.2845,-53.7851,69.1599,-236.0652,-82.2870
8.74,-0.1327,-2.5779,7.2818,-53.8367,69.3055,-237.1419,-82.2970
8.76,-0.1326,-2.5640,7.2792,-53.8880,69.4511,-238.2197,-82.3071
8.78,-0.1325,-2.5502,7.2765,-53.9390,69.5966,-239.2985,-82.3170
8.80,-0.1324,-2.5365,7.2739,-53.9897,69.7421,-240.3782,-82.3269
8.82,-0.1323,-2.5228,7.2712,-54.0402,69.8875,-241.4590,-82.3367
8.84,-0.1322,-2.5092,7.2686,-54.0904,70.0329,-242.5409,-82.3465
8.86,-0.1321,-2.4956,7.2660,-54.1403,70.1782,-243.6237,-82.3562
8.88,-0.1320,-2.4821,7.2633,-54.1899,70.3235,-244.7075,-82.3659
8.90,-0.1319,-2.4686,7.2607,-54.2393,70.4687,-245.7922,-82.3755
8.92,-0.1318,-2.4553,7.2580,-54.2884,70.6138,-246.8780,-82.3850
8.94,-0.1317,-2.4419,7.2554,-54.3372,70.7589,-247.9648,-82.3945
8.96,-0.1316,-2.4287,7.2528,-54.3858,70.9040,-249.0525,-82.4040
8.98,-0.1315,-2.4155,7.2501,-54.4341,71.0490,-250.1412,-82.4134
9.00,-0.1314,-2.4023,7.2475,-54.4821,71.1940,-251.2308,-82.4227
9.02,-0.1313,-2.3892,7.2449,-54.5299,71.3389,-252.3214,-82.4320
9.04,-0.1312,-2.3762,7.2423,-54.5775,71.4837,-253.4129,-82.4412
9.06,-0.1311,-2.3633,7.2396,-54.6247,71.6285,-254.5054,-82.4504
9.08,-0.1310,-2.3503,7.2370,-54.6717,71.7732,-255.5989,-82.4595
9.10,-0.1309,-2.3375,7.2344,-54.7185,71.9179,-256.6932,-82.4685
9.12,-0.1308,-2.3247,7.2318,-54.7650,72.0626,-257.7885,-82.4775
9.14,-0.1307,-2.3120,7.2292,-54.8112,72.2071,-258.8848,-82.4865
9.16,-0.1307,-2.2993,7.2266,-54.8572,72.3517,-259.9819,-82.4954
9.18,-0.1306,-2.2867,7.2239,-54.9029,72.4961,-261.0800,-82.5043
9.20,-0.1305,-2.2742,7.2213,-54.9484,72.6406,-262.1789,-82.5131
9.22,-0.1304,-2.2617,7.2187,-54.9937,72.7849,-263.2788,-82.5218
9.24,-0.1303,-2.2492,7.2161,-55.0386,72.9293,-264.3796,-82.5305
9.26,-0.1302,-2.2369,7.2135,-55.0834,73.0735,-265.4813,-82.5392
9.28,-0.1301,-2.2246,7.2109,-55.1279,73.2178,-266.5838,-82.5478
9.30,-0.1300,-2.2123,7.2083,-55.1721,73.3619,-267.6873,-82.5564
9.32,-0.1299,-2.2001,7.2057,-55.2161,73.5060,-268.7916,-82.5649
9.34,-0.1298,-2.1880,7.2031,-55.2599,73.6501,-269.8968,-82.5734
9.36,-0.1297,-2.1759,7.2005,-55.3034,73.7941,-271.0028,-82.5818
9.38,-0.1296,-2.1638,7.1979,-55.3467,73.9381,-272.1098,-82.5902
9.40,-0.1295,-2.1519,7.1953,-55.3897,74.0820,-273.2176,-82.5985
9.42,-0.1294,-2.1400,7.1928,-55.4325,74.2258,-274.3262,-82.6068
9.44,-0.1293,-2.1281,7.1902,-55.4751,74.3696,-275.4357,-82.6150
9.46,-0.1292,-2.1163,7.1876,-55.5174,74.5134,-276.5461,-82.6232
9.48,-0.1292,-2.1045,7.1850,-55.5595,74.6571,-277.6573,-82.6314
9.50,-0.1291,-2.0929,7.1824,-55.6013,74.8007,-278.7693,-82.6395
9.52,-0.1290,-2.0812,7.1798,-55.6430,74.9443,-279.8821,-82.6475
9.54,-0.1289,-2.0697,7.1773,-55.6844,75.0879,-280.9958,-82.6555
9.56,-0.1288,-2.0581,7.1747,-55.7255,75.2314,-282.1103,-82.6635
9.58,-0.1287,-2.0467,7.1721,-55.7665,75.3748,-283.2257,-82.6714
9.60,-0.1286,-2.0353,7.1695,-55.8072,75.5182,-284.3418,-82.6793
9.62,-0.1285,-2.0239,7.1670,-55.8476,75.6615,-285.4588,-82.6872
9.64,-0.1284,-2.0126,7.1644,-55.8879,75.8048,-286.5765,-82.6950
9.66,-0.1283,-2.0014,7.1618,-55.9279,75.9481,-287.6951,-82.7027
9.68,-0.1282,-1.9902,7.1593,-55.9677,76.0913,-288.8144,-82.7104
9.70,-0.1281,-1.9790,7.1567,-56.0073,76.2344,-289.9346,-82.7181
9.72,-0.1280,-1.9680,7.1542,-56.0467,76.3775,-291.0555,-82.7257
9.74,-0.1280,-1.9569,7.1516,-56.0858,76.5205,-292.1772,-82.7333
9.76,-0.1279,-1.9460,7.1490,-56.1247,76.6635,-293.2997,-82.7409
9.78,-0.1278,-1.9350,7.1465,-56.1634,76.8064,-294.4230,-82.7484
9.80,-0.1277,-1.9242,7.1439,-56.2019,76.9493,-295.5470,-82.7559
9.82,-0.1276,-1.9134,7.1414,-56.2402,77.0921,-296.6718,-82.7633
9.84,-0.1275,-1.9026,7.1388,-56.2782,77.2349,-297.7974,-82.7707
9.86,-0.1274,-1.8919,7.1363,-56.3161,77.3776,-298.9237,-82.7781
9.88,-0.1273,-1.8813,7.1337,-56.3537,77.5203,-300.0508,-82.7854
9.90,-0.1272,-1.8707,7.1312,-56.3911,77.6629,-301.1786,-82.7927
9.92,-0.1271,-1.8601,7.1286,-56.4283,77.8055,-302.3072,-82.7999
9.94,-0.1270,-1.8496,7.1261,-56.4653,77.9480,-303.4365,-82.8071
9.96,-0.1270,-1.8392,7.1236,-56.5021,78.0905,-304.5665,-82.8143
9.98,-0.1269,-1.8288,7.1210,-56.5387,78.2329,-305.6973,-82.8214
10.00,-0.1268,-1.8185,7.1185,-56.5750,78.3753,-306.8288,-82.8285
10.02,-0.1267,-1.8082,7.1160,-56.6112,78.5176,-307.9610,-82.8356
10.04,-0.1266,-1.7979,7.1134,-56.6471,78.6599,-309.0940,-82.8426
10.06,-0.1265,-1.7878,7.1109,-56.6829,78.8021,-310.2276,-82.8496
10.08,-0.1264,-1.7776,7.1084,-56.7184,78.9443,-311.3620,-82.8565
10.10,-0.1263,-1.7675,7.1058,-56.7538,79.0864,-312.4971,-82.8634
10.12,-0.1262,-1.7575,7.1033,-56.7890,79.2284,-313.6329,-82.8703
10.14,-0.1261,-1.7475,7.1008,-56.8239,79.3705,-314.7693,-82.8772
10.16,-0.1261,-1.7376,7.0983,-56.8587,79.5124,-315.9065,-82.8840
10.18,-0.1260,-1.7277,7.0958,-56.8932,79.6543,-317.0444,-82.8908
10.20,-0.1259,-1.7179,7.0932,-56.9276,79.7962,-318.1829,-82.8975
10.22,-0.1258,-1.7081,7.0907,-56.9617,79.9380,-319.3222,-82.9042
10.24,-0.1257,-1.6984,7.0882,-56.9957,80.0798,-320.4621,-82.9109
10.26,-0.1256,-1.6887,7.0857,-57.0295,80.2215,-321.6027,-82.9175
10.28,-0.1255,-1.6791,7.0832,-57.0631,80.3632,-322.7439,-82.9241
10.30,-0.1254,-1.6695,7.0807,-57.0964,80.5048,-323.8858,-82.9307
10.32,-0.1253,-1.6600,7.0782,-57.1296,80.6463,-325.0284,-82.9372
10.34,-0.1253,-1.6505,7.0757,-57.1627,80.7878,-326.1717,-82.9438
10.36,-0.1252,-1.6411,7.0732,-57.1955,80.9293,-327.3156,-82.9502
10.38,-0.1251,-1.6317,7.0707,-57.2281,81.0707,-328.4602,-82.9567
10.40,-0.1250,-1.6224,7.0682,-57.2606,81.2121,-329.6054,-82.9631
10.42,-0.1249,-1.6131,7.0657,-57.2928,81.3534,-330.7512,-82.9695
10.44,-0.1248,-1.6038,7.0632,-57.3249,81.4947,-331.8977,-82.9758
10.46,-0.1247,-1.5946,7.0607,-57.3568,81.6359,-333.0449,-82.9821
10.48,-0.1246,-1.5855,7.0582,-57.3885,81.7770,-334.1926,-82.9884
10.50,-0.1245,-1.5764,7.0557,-57.4200,81.9181,-335.3410,-82.9947
10.52,-0.1245,-1.5674,7.0532,-57.4514,82.0592,-336.4901,-83.0009
10.54,-0.1244,-1.5583,7.0507,-57.4825,82.2002,-337.6397,-83.0071
10.56,-0.1243,-1.5494,7.0482,-57.5135,82.3412,-338.7900,-83.0133
10.58,-0.1242,-1.5405,7.0457,-57.5443,82.4821,-339.9409,-83.0194
10.60,-0.1241,-1.5316,7.0433,-57.5750,82.6230,-341.0924,-83.0256
10.62,-0.1240,-1.5228,7.0408,-57.6054,82.7638,-342.2445,-83.0316
10.64,-0.1239,-1.5140,7.0383,-57.6357,82.9046,-343.3972,-83.0377
10.66,-0.1238,-1.5053,7.0358,-57.6658,83.0453,-344.5505,-83.0437
10.68,-0.1238,-1.4966,7.0333,-57.6957,83.1859,-345.7044,-83.0497
10.70,-0.1237,-1.4880,7.0309,-57.7255,83.3266,-346.8589,-83.0557
10.72,-0.1236,-1.4794,7.0284,-57.7551,83.4671,-348.0140,-83.0616
10.74,-0.1235,-1.4709,7.0259,-57.7845,83.6076,-349.1697,-83.0675
10.76,-0.1234,-1.4624,7.0235,-57.8138,83.7481,-350.3260,-83.0734
10.78,-0.1233,-1.4539,7.0210,-57.8428,83.8885,-351.4829,-83.0793
10.80,-0.1232,-1.4455,7.0185,-57.8717,84.0289,-352.6403,-83.0851
10.82,-0.1231,-1.4372,7.0161,-57.9005,84.1692,-353.7983,-83.0909
10.84,-0.1231,-1.4288,7.0136,-57.9291,84.3095,-354.9569,-83.0967
10.86,-0.1230,-1.4206,7.0111,-57.9575,84.4497,-356.1160,-83.1024
10.88,-0.1229,-1.4123,7.0087,-57.9857,84.5899,-357.2757,-83.1081
10.90,-0.1228,-1.4041,7.0062,-58.0138,84.7300,-358.4360,-83.1138
10.92,-0.1227,-1.3960,7.0038,-58.0417,84.8701,-359.5969,-83.1195
10.94,-0.1226,-1.3879,7.0013,-58.0695,85.0101,-360.7582,-83.1251
10.96,-0.1225,-1.3798,6.9989,-58.0971,85.1501,-361.9202,-83.1308
10.98,-0.1225,-1.3718,6.9964,-58.1245,85.2900,-363.0827,-83.1364
11.00,-0.1224,-1.3639,6.9940,-58.1518,85.4299,-364.2457,-83.1419
11.02,-0.1223,-1.3559,6.9915,-58.1789,85.5697,-365.4093,-83.1475
11.04,-0.1222,-1.3480,6.9891,-58.2059,85.7095,-366.5734,-83.1530
11.06,-0.1221,-1.3402,6.9866,-58.2327,85.8492,-367.7381,-83.1585
11.08,-0.1220,-1.3324,6.9842,-58.2593,85.9889,-368.9033,-83.1639
11.10,-0.1219,-1.3246,6.9818,-58.2858,86.1286,-370.0690,-83.1694
11.12,-0.1219,-1.3169,6.9793,-58.3122,86.2682,-371.2352,-83.1748
11.14,-0.1218,-1.3092,6.9769,-58.3383,86.4077,-372.4020,-83.1802
11.16,-0.1217,-1.3016,6.9745,-58.3644,86.5472,-373.5693,-83.1855
11.18,-0.1216,-1.2940,6.9720,-58.3903,86.6866,-374.7371,-83.1909
11.20,-0.1215,-1.2864,6.9696,-58.4160,86.8260,-375.9054,-83.1962
11.22,-0.1214,-1.2789,6.9672,-58.4416,86.9654,-377.0742,-83.2015
11.24,-0.1214,-1.2715,6.9647,-58.4670,87.1047,-378.2436,-83.2068
11.26,-0.1213,-1.2640,6.9623,-58.4923,87.2439,-379.4134,-83.2120
11.28,-0.1212,-1.2566,6.9599,-58.5174,87.3831,-380.5838,-83.2173
11.30,-0.1211,-1.2493,6.9575,-58.5424,87.5222,-381.7546,-83.2225
11.32,-0.1210,-1.2420,6.9551,-58.5672,87.6613,-382.9259,-83.2277
11.34,-0.1209,-1.2347,6.9526,-58.5919,87.8004,-384.0978,-83.2328
11.36,-0.1208,-1.2275,6.9502,-58.6165,87.9394,-385.2701,-83.2380
11.38,-0.1208,-1.2203,6.9478,-58.6409,88.0784,-386.4429,-83.2431
11.40,-0.1207,-1.2131,6.9454,-58.6651,88.2173,-387.6162,-83.2482
11.42,-0.1206,-1.2060,6.9430,-58.6893,88.3561,-388.7900,-83.2532
11.44,-0.1205,-1.1989,6.9406,-58.7132,88.4949,-389.9643,-83.2583
11.46,-0.1204,-1.1919,6.9382,-58.7371,88.6337,-391.1390,-83.2633
11.48,-0.1203,-1.1849,6.9357,-58.7608,88.7724,-392.3142,-83.2683
11.50,-0.1203,-1.1779,6.9333,-58.7843,88.9111,-393.4899,-83.2733
11.52,-0.1202,-1.1710,6.9309,-58.8078,89.0497,-394.6661,-83.2783
11.54,-0.1201,-1.1641,6.9285,-58.8310,89.1883,-395.8427,-83.2832
11.56,-0.1200,-1.1573,6.9261,-58.8542,89.3268,-397.0198,-83.2881
11.58,-0.1199,-1.1505,6.9237,-58.8772,89.4653,-398.1973,-83.2930
11.60,-0.1198,-1.1437,6.9213,-58.9001,89.6037,-399.3753,-83.2979
11.62,-0.1198,-1.1370,6.9189,-58.9228,89.7421,-400.5538,-83.3028
11.64,-0.1197,-1.1303,6.9166,-58.9454,89.8804,-401.7327,-83.3076
11.66,-0.1196,-1.1236,6.9142,-58.9679,90.0187,-402.9121,-83.3124
11.68,-0.1195,-1.1170,6.9118,-58.9902,90.1569,-404.0919,-83.3172
11.70,-0.1194,-1.1104,6.9094,-59.0124,90.2951,-405.2721,-83.3220
11.72,-0.1193,-1.1038,6.9070,-59.0345,90.4333,-406.4528,-83.3268
11.74,-0.1193,-1.0973,6.9046,-59.0564,90.5713,-407.6339,-83.3315
11.76,-0.1192,-1.0908,6.9022,-59.0783,90.7094,-408.8155,-83.3362
11.78,-0.1191,-1.0844,6.8998,-59.1000,90.8474,-409.9975,-83.3409
11.80,-0.1190,-1.0780,6.8975,-59.1215,90.9853,-411.1799,-83.3456
11.82,-0.1189,-1.0716,6.8951,-59.1429,91.1232,-412.3628,-83.3503
11.84,-0.1189,-1.0653,6.8927,-59.1643,91.2611,-413.5461,-83.3549
11.86,-0.1188,-1.0590,6.8903,-59.1854,91.3989,-414.7298,-83.3596
11.88,-0.1187,-1.0527,6.8880,-59.2065,91.5367,-415.9139,-83.3642
11.90,-0.1186,-1.0465,6.8856,-59.2274,91.6744,-417.0985,-83.3687
11.92,-0.1185,-1.0403,6.8832,-59.2482,91.8120,-418.2834,-83.3733
11.94,-0.1184,-1.0341,6.8808,-59.2689,91.9497,-419.4688,-83.3779
11.96,-0.1184,-1.0280,6.8785,-59.2895,92.0872,-420.6546,-83.3824
11.98,-0.1183,-1.0219,6.8761,-59.3099,92.2247,-421.8408,-83.3869
12.00,-0.1182,-1.0158,6.8738,-59.3302,92.3622,-423.0274,-83.3914
12.02,-0.1181,-1.0098,6.8714,-59.3504,92.4996,-424.2144,-83.3959
12.04,-0.1180,-1.0038,6.8690,-59.3705,92.6370,-425.4018,-83.4004
12.06,-0.1180,-0.9979,6.8667,-59.3904,92.7744,-426.5896,-83.4048
12.08,-0.1179,-0.9919,6.8643,-59.4103,92.9116,-427.7778,-83.4092
12.10,-0.1178,-0.9860,6.8620,-59.4300,93.0489,-428.9664,-83.4136
12.12,-0.1177,-0.9802,6.8596,-59.4496,93.1861,-430.1554,-83.4180
12.14,-0.1176,-0.9744,6.8572,-59.4691,93.3232,-431.3448,-83.4224
12.16,-0.1176,-0.9686,6.8549,-59.4885,93.4603,-432.5346,-83.4268
12.18,-0.1175,-0.9628,6.8525,-59.5077,93.5974,-433.7247,-83.4311
12.20,-0.1174,-0.9571,6.8502,-59.5269,93.7344,-434.9153,-83.4354
12.22,-0.1173,-0.9514,6.8479,-59.5459,93.8713,-436.1062,-83.4397
12.24,-0.1172,-0.9457,6.8455,-59.5648,94.0082,-437.2975,-83.4440
12.26,-0.1172,-0.9401,6.8432,-59.5836,94.1451,-438.4891,-83.4483
12.28,-0.1171,-0.9345,6.8408,-59.6023,94.2819,-439.6812,-83.4526
12.30,-0.1170,-0.9289,6.8385,-59.6209,94.4187,-440.8736,-83.4568
12.32,-0.1169,-0.9234,6.8361,-59.6393,94.5554,-442.0664,-83.4610
12.34,-0.1168,-0.9179,6.8338,-59.6577,94.6921,-443.2595,-83.4652
12.36,-0.1168,-0.9124,6.8315,-59.6760,94.8287,-444.4531,-83.4694
12.38,-0.1167,-0.9070,6.8291,-59.6941,94.9653,-445.6469,-83.4736
12.40,-0.1166,-0.9015,6.8268,-59.7121,95.1018,-446.8412,-83.4778
12.42,-0.1165,-0.8962,6.8245,-59.7300,95.2383,-448.0358,-83.4819
12.44,-0.1164,-0.8908,6.8221,-59.7479,95.3748,-449.2307,-83.4860
12.46,-0.1164,-0.8855,6.8198,-59.7656,95.5112,-450.4261,-83.4902
12.48,-0.1163,-0.8802,6.8175,-59.7832,95.6475,-451.6217,-83.4943
12.50,-0.1162,-0.8749,6.8152,-59.8007,95.7838,-452.8177,-83.4983
12.52,-0.1161,-0.8697,6.8129,-59.8181,95.9201,-454.0141,-83.5024
12.54,-0.1160,-0.8645,6.8105,-59.8354,96.0563,-455.2108,-83.5065
12.56,-0.1160,-0.8593,6.8082,-59.8525,96.1925,-456.4079,-83.5105
12.58,-0.1159,-0.8542,6.8059,-59.8696,96.3286,-457.6052,-83.5145
12.60,-0.1158,-0.8491,6.8036,-59.8866,96.4646,-458.8030,-83.5186
12.62,-0.1157,-0.8440,6.8013,-59.9035,96.6007,-460.0010,-83.5225
12.64,-0.1156,-0.8389,6.7989,-59.9203,96.7366,-461.1995,-83.5265
12.66,-0.1156,-0.8339,6.7966,-59.9369,96.8726,-462.3982,-83.5305
12.68,-0.1155,-0.8289,6.7943,-59.9535,97.0085,-463.5973,-83.5344
12.70,-0.1154,-0.8239,6.7920,-59.9700,97.1443,-464.7967,-83.5384
12.72,-0.1153,-0.8190,6.7897,-59.9864,97.2801,-465.9964,-83.5423
12.74,-0.1153,-0.8141,6.7874,-60.0027,97.4158,-467.1964,-83.5462
12.76,-0.1152,-0.8092,6.7851,-60.0188,97.5516,-468.3968,-83.5501
