time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
30.90,-0.0673,-0.0021,5.1882,-62.6353,204.8408,-1660.0687,-85.2649
30.92,-0.0673,-0.0020,5.1869,-62.6354,204.9446,-1661.3214,-85.2661
30.94,-0.0673,-0.0020,5.1855,-62.6354,205.0483,-1662.5741,-85.2673
30.96,-0.0672,-0.0020,5.1842,-62.6354,205.1520,-1663.8268,-85.2686
30.98,-0.0672,-0.0020,5.1828,-62.6355,205.2556,-1665.0795,-85.2698
31.00,-0.0672,-0.0020,5.1815,-62.6355,205.3592,-1666.3322,-85.2710
31.02,-0.0671,-0.0020,5.1801,-62.6356,205.4628,-1667.5849,-85.2722
31.04,-0.0671,-0.0020,5.1788,-62.6356,205.5664,-1668.8376,-85.2735
31.06,-0.0670,-0.0020,5.1775,-62.6356,205.6700,-1670.0903,-85.2747
31.08,-0.0670,-0.0019,5.1761,-62.6357,205.7735,-1671.3430,-85.2759
31.10,-0.0670,-0.0019,5.1748,-62.6357,205.8770,-1672.5958,-85.2771
31.12,-0.0669,-0.0019,5.1734,-62.6358,205.9805,-1673.8485,-85.2783
31.14,-0.0669,-0.0019,5.1721,-62.6358,206.0839,-1675.1012,-85.2796
31.16,-0.0669,-0.0019,5.1708,-62.6358,206.1873,-1676.3539,-85.2808
31.18,-0.0668,-0.0019,5.1694,-62.6359,206.2907,-1677.6066,-85.2820
31.20,-0.0668,-0.0019,5.1681,-62.6359,206.3941,-1678.8593,-85.2832
31.22,-0.0668,-0.0019,5.1667,-62.6360,206.4974,-1680.1121,-85.2844
31.24,-0.0667,-0.0018,5.1654,-62.6360,206.6007,-1681.3648,-85.2856
31.26,-0.0667,-0.0018,5.1641,-62.6360,206.7040,-1682.6175,-85.2869
31.28,-0.0667,-0.0018,5.1627,-62.6361,206.8072,-1683.8702,-85.2881
31.30,-0.0666,-0.0018,5.1614,-62.6361,206.9105,-1685.1229,-85.2893
31.32,-0.0666,-0.0018,5.1601,-62.6361,207.0137,-1686.3757,-85.2905
31.34,-0.0666,-0.0018,5.1588,-62.6362,207.1168,-1687.6284,-85.2917
31.36,-0.0665,-0.0018,5.1574,-62.6362,207.2200,-1688.8811,-85.2929
31.38,-0.0665,-0.0018,5.1561,-62.6362,207.3231,-1690.1338,-85.2941
31.40,-0.0665,-0.0018,5.1548,-62.6363,207.4262,-1691.3866,-85.2953
31.42,-0.0664,-0.0017,5.1534,-62.6363,207.5293,-1692.6393,-85.2966
31.44,-0.0664,-0.0017,5.1521,-62.6363,207.6323,-1693.8920,-85.2978
31.46,-0.0664,-0.0017,5.1508,-62.6364,207.7353,-1695.1447,-85.2990
31.48,-0.0663,-0.0017,5.1495,-62.6364,207.8383,-1696.3975,-85.3002
31.50,-0.0663,-0.0017,5.1481,-62.6364,207.9413,-1697.6502,-85.3014
31.52,-0.0663,-0.0017,5.1468,-62.6365,208.0442,-1698.9029,-85.3026
31.54,-0.0662,-0.0017,5.1455,-62.6365,208.1471,-1700.1557,-85.3038
31.56,-0.0662,-0.0017,5.1442,-62.6365,208.2500,-1701.4084,-85.3050
31.58,-0.0662,-0.0017,5.1428,-62.6366,208.3529,-1702.6611,-85.3062
31.60,-0.0661,-0.0016,5.1415,-62.6366,208.4557,-1703.9139,-85.3074
31.62,-0.0661,-0.0016,5.1402,-62.6366,208.5585,-1705.1666,-85.3086
31.64,-0.0661,-0.0016,5.1389,-62.6367,208.6613,-1706.4193,-85.3098
31.66,-0.0660,-0.0016,5.1375,-62.6367,208.7640,-1707.6721,-85.3110
31.68,-0.0660,-0.0016,5.1362,-62.6367,208.8668,-1708.9248,-85.3122
31.70,-0.0660,-0.0016,5.1349,-62.6368,208.9695,-1710.1775,-85.3134
31.72,-0.0659,-0.0016,5.1336,-62.6368,209.0721,-1711.4303,-85.3146
31.74,-0.0659,-0.0016,5.1323,-62.6368,209.1748,-1712.6830,-85.3158
31.76,-0.0659,-0.0016,5.1310,-62.6369,209.2774,-1713.9357,-85.3170
31.78,-0.0658,-0.0016,5.1296,-62.6369,209.3800,-1715.1885,-85.3182
31.80,-0.0658,-0.0015,5.1283,-62.6369,209.4826,-1716.4412,-85.3194
31.82,-0.0657,-0.0015,5.1270,-62.6370,209.5851,-1717.6940,-85.3206
31.84,-0.0657,-0.0015,5.1257,-62.6370,209.6876,-1718.9467,-85.3218
31.86,-0.0657,-0.0015,5.1244,-62.6370,209.7901,-1720.1994,-85.3230
31.88,-0.0656,-0.0015,5.1231,-62.6371,209.8926,-1721.4522,-85.3242
31.90,-0.0656,-0.0015,5.1218,-62.6371,209.9950,-1722.7049,-85.3254
31.92,-0.0656,-0.0015,5.1204,-62.6371,210.0974,-1723.9577,-85.3266
31.94,-0.0655,-0.0015,5.1191,-62.6371,210.1998,-1725.2104,-85.3278
31.96,-0.0655,-0.0015,5.1178,-62.6372,210.3021,-1726.4631,-85.3290
31.98,-0.0655,-0.0015,5.1165,-62.6372,210.4045,-1727.7159,-85.3302
32.00,-0.0654,-0.0015,5.1152,-62.6372,210.5068,-1728.9686,-85.3314
32.02,-0.0654,-0.0014,5.1139,-62.6373,210.6091,-1730.2214,-85.3326
32.04,-0.0654,-0.0014,5.1126,-62.6373,210.7113,-1731.4741,-85.3337
32.06,-0.0653,-0.0014,5.1113,-62.6373,210.8135,-1732.7269,-85.3349
32.08,-0.0653,-0.0014,5.1100,-62.6373,210.9157,-1733.9796,-85.3361
32.10,-0.0653,-0.0014,5.1087,-62.6374,211.0179,-1735.2324,-85.3373
32.12,-0.0652,-0.0014,5.1074,-62.6374,211.1200,-1736.4851,-85.3385
32.14,-0.0652,-0.0014,5.1061,-62.6374,211.2222,-1737.7379,-85.3397
32.16,-0.0652,-0.0014,5.1048,-62.6375,211.3243,-1738.9906,-85.3409
32.18,-0.0651,-0.0014,5.1034,-62.6375,211.4263,-1740.2434,-85.3421
32.20,-0.0651,-0.0014,5.1021,-62.6375,211.5284,-1741.4961,-85.3432
32.22,-0.0651,-0.0014,5.1008,-62.6375,211.6304,-1742.7489,-85.3444
32.24,-0.0650,-0.0013,5.0995,-62.6376,211.7324,-1744.0016,-85.3456
32.26,-0.0650,-0.0013,5.0982,-62.6376,211.8343,-1745.2544,-85.3468
32.28,-0.0650,-0.0013,5.0969,-62.6376,211.9363,-1746.5071,-85.3480
32.30,-0.0649,-0.0013,5.0956,-62.6376,212.0382,-1747.7599,-85.3492
32.32,-0.0649,-0.0013,5.0943,-62.6377,212.1401,-1749.0126,-85.3503
32.34,-0.0649,-0.0013,5.0931,-62.6377,212.2419,-1750.2654,-85.3515
32.36,-0.0648,-0.0013,5.0918,-62.6377,212.3438,-1751.5181,-85.3527
32.38,-0.0648,-0.0013,5.0905,-62.6377,212.4456,-1752.7709,-85.3539
32.40,-0.0648,-0.0013,5.0892,-62.6378,212.5474,-1754.0236,-85.3551
32.42,-0.0647,-0.0013,5.0879,-62.6378,212.6491,-1755.2764,-85.3562
32.44,-0.0647,-0.0013,5.0866,-62.6378,212.7509,-1756.5292,-85.3574
32.46,-0.0647,-0.0013,5.0853,-62.6379,212.8526,-1757.7819,-85.3586
32.48,-0.0647,-0.0012,5.0840,-62.6379,212.9543,-1759.0347,-85.3598
32.50,-0.0646,-0.0012,5.0827,-62.6379,213.0559,-1760.2874,-85.3610
32.52,-0.0646,-0.0012,5.0814,-62.6379,213.1575,-1761.5402,-85.3621
32.54,-0.0646,-0.0012,5.0801,-62.6379,213.2591,-1762.7929,-85.3633
32.56,-0.0645,-0.0012,5.0788,-62.6380,213.3607,-1764.0457,-85.3645
32.58,-0.0645,-0.0012,5.0775,-62.6380,213.4623,-1765.2985,-85.3657
32.60,-0.0645,-0.0012,5.0762,-62.6380,213.5638,-1766.5512,-85.3668
32.62,-0.0644,-0.0012,5.0750,-62.6380,213.6653,-1767.8040,-85.3680
32.64,-0.0644,-0.0012,5.0737,-62.6381,213.7668,-1769.0567,-85.3692
32.66,-0.0644,-0.0012,5.0724,-62.6381,213.8682,-1770.3095,-85.3703
32.68,-0.0643,-0.0012,5.0711,-62.6381,213.9696,-1771.5623,-85.3715
32.70,-0.0643,-0.0012,5.0698,-62.6381,214.0710,-1772.8150,-85.3727
32.72,-0.0643,-0.0012,5.0685,-62.6382,214.1724,-1774.0678,-85.3739
32.74,-0.0642,-0.0012,5.0672,-62.6382,214.2737,-1775.3206,-85.3750
32.76,-0.0642,-0.0011,5.0660,-62.6382,214.3751,-1776.5733,-85.3762
32.78,-0.0642,-0.0011,5.0647,-62.6382,214.4764,-1777.8261,-85.3774
32.80,-0.0641,-0.0011,5.0634,-62.6383,214.5776,-1779.0789,-85.3785
32.82,-0.0641,-0.0011,5.0621,-62.6383,214.6789,-1780.3316,-85.3797
32.84,-0.0641,-0.0011,5.0608,-62.6383,214.7801,-1781.5844,-85.3809
32.86,-0.0640,-0.0011,5.0595,-62.6383,214.8813,-1782.8372,-85.3820
32.88,-0.0640,-0.0011,5.0583,-62.6383,214.9824,-1784.0899,-85.3832
32.90,-0.0640,-0.0011,5.0570,-62.6384,215.0836,-1785.3427,-85.3844
32.92,-0.0639,-0.0011,5.0557,-62.6384,215.1847,-1786.5955,-85.3855
32.94,-0.0639,-0.0011,5.0544,-62.6384,215.2858,-1787.8482,-85.3867
32.96,-0.0639,-0.0011,5.0531,-62.6384,215.3868,-1789.1010,-85.3878
32.98,-0.0638,-0.0011,5.0519,-62.6385,215.4879,-1790.3538,-85.3890
33.00,-0.0638,-0.0011,5.0506,-62.6385,215.5889,-1791.6065,-85.3902
33.02,-0.0638,-0.0011,5.0493,-62.6385,215.6899,-1792.8593,-85.3913
33.04,-0.0637,-0.0010,5.0480,-62.6385,215.7908,-1794.1121,-85.3925
33.06,-0.0637,-0.0010,5.0468,-62.6385,215.8918,-1795.3648,-85.3936
33.08,-0.0637,-0.0010,5.0455,-62.6386,215.9927,-1796.6176,-85.3948
33.10,-0.0636,-0.0010,5.0442,-62.6386,216.0936,-1797.8704,-85.3960
33.12,-0.0636,-0.0010,5.0430,-62.6386,216.1944,-1799.1232,-85.3971
33.14,-0.0636,-0.0010,5.0417,-62.6386,216.2953,-1800.3759,-85.3983
33.16,-0.0635,-0.0010,5.0404,-62.6386,216.3961,-1801.6287,-85.3994
33.18,-0.0635,-0.0010,5.0391,-62.6387,216.4969,-1802.8815,-85.4006
33.20,-0.0635,-0.0010,5.0379,-62.6387,216.5976,-1804.1342,-85.4017
33.22,-0.0635,-0.0010,5.0366,-62.6387,216.6983,-1805.3870,-85.4029
33.24,-0.0634,-0.0010,5.0353,-62.6387,216.7990,-1806.6398,-85.4041
33.26,-0.0634,-0.0010,5.0341,-62.6387,216.8997,-1807.8926,-85.4052
33.28,-0.0634,-0.0010,5.0328,-62.6388,217.0004,-1809.1453,-85.4064
33.30,-0.0633,-0.0010,5.0315,-62.6388,217.1010,-1810.3981,-85.4075
33.32,-0.0633,-0.0010,5.0303,-62.6388,217.2016,-1811.6509,-85.4087
33.34,-0.0633,-0.0010,5.0290,-62.6388,217.3022,-1812.9037,-85.4098
33.36,-0.0632,-0.0009,5.0277,-62.6388,217.4028,-1814.1565,-85.4110
33.38,-0.0632,-0.0009,5.0265,-62.6389,217.5033,-1815.4092,-85.4121
33.40,-0.0632,-0.0009,5.0252,-62.6389,217.6038,-1816.6620,-85.4133
33.42,-0.0631,-0.0009,5.0239,-62.6389,217.7043,-1817.9148,-85.4144
33.44,-0.0631,-0.0009,5.0227,-62.6389,217.8047,-1819.1676,-85.4156
33.46,-0.0631,-0.0009,5.0214,-62.6389,217.9051,-1820.4203,-85.4167
33.48,-0.0630,-0.0009,5.0202,-62.6389,218.0056,-1821.6731,-85.4179
33.50,-0.0630,-0.0009,5.0189,-62.6390,218.1059,-1822.9259,-85.4190
33.52,-0.0630,-0.0009,5.0176,-62.6390,218.2063,-1824.1787,-85.4201
33.54,-0.0629,-0.0009,5.0164,-62.6390,218.3066,-1825.4315,-85.4213
33.56,-0.0629,-0.0009,5.0151,-62.6390,218.4069,-1826.6842,-85.4224
33.58,-0.0629,-0.0009,5.0139,-62.6390,218.5072,-1827.9370,-85.4236
33.60,-0.0628,-0.0009,5.0126,-62.6391,218.6074,-1829.1898,-85.4247
33.62,-0.0628,-0.0009,5.0114,-62.6391,218.7077,-1830.4426,-85.4259
33.64,-0.0628,-0.0009,5.0101,-62.6391,218.8079,-1831.6954,-85.4270
33.66,-0.0628,-0.0009,5.0088,-62.6391,218.9080,-1832.9481,-85.4282
33.68,-0.0627,-0.0009,5.0076,-62.6391,219.0082,-1834.2009,-85.4293
33.70,-0.0627,-0.0009,5.0063,-62.6391,219.1083,-1835.4537,-85.4304
33.72,-0.0627,-0.0008,5.0051,-62.6392,219.2084,-1836.7065,-85.4316
33.74,-0.0626,-0.0008,5.0038,-62.6392,219.3085,-1837.9593,-85.4327
33.76,-0.0626,-0.0008,5.0026,-62.6392,219.4086,-1839.2121,-85.4339
33.78,-0.0626,-0.0008,5.0013,-62.6392,219.5086,-1840.4648,-85.4350
33.80,-0.0625,-0.0008,5.0001,-62.6392,219.6086,-1841.7176,-85.4361
33.82,-0.0625,-0.0008,4.9988,-62.6392,219.7086,-1842.9704,-85.4373
33.84,-0.0625,-0.0008,4.9976,-62.6393,219.8085,-1844.2232,-85.4384
33.86,-0.0624,-0.0008,4.9963,-62.6393,219.9084,-1845.4760,-85.4395
33.88,-0.0624,-0.0008,4.9951,-62.6393,220.0083,-1846.7288,-85.4407
33.90,-0.0624,-0.0008,4.9938,-62.6393,220.1082,-1847.9816,-85.4418
33.92,-0.0623,-0.0008,4.9926,-62.6393,220.2081,-1849.2343,-85.4429
33.94,-0.0623,-0.0008,4.9913,-62.6393,220.3079,-1850.4871,-85.4441
33.96,-0.0623,-0.0008,4.9901,-62.6393,220.4077,-1851.7399,-85.4452
33.98,-0.0623,-0.0008,4.9888,-62.6394,220.5075,-1852.9927,-85.4463
34.00,-0.0622,-0.0008,4.9876,-62.6394,220.6072,-1854.2455,-85.4475
34.02,-0.0622,-0.0008,4.9864,-62.6394,220.7070,-1855.4983,-85.4486
34.04,-0.0622,-0.0008,4.9851,-62.6394,220.8067,-1856.7511,-85.4497
34.06,-0.0621,-0.0008,4.9839,-62.6394,220.9063,-1858.0039,-85.4509
34.08,-0.0621,-0.0008,4.9826,-62.6394,221.0060,-1859.2566,-85.4520
34.10,-0.0621,-0.0008,4.9814,-62.6395,221.1056,-1860.5094,-85.4531
34.12,-0.0620,-0.0007,4.9802,-62.6395,221.2052,-1861.7622,-85.4543
34.14,-0.0620,-0.0007,4.9789,-62.6395,221.3048,-1863.0150,-85.4554
34.16,-0.0620,-0.0007,4.9777,-62.6395,221.4044,-1864.2678,-85.4565
34.18,-0.0619,-0.0007,4.9764,-62.6395,221.5039,-1865.5206,-85.4576
34.20,-0.0619,-0.0007,4.9752,-62.6395,221.6034,-1866.7734,-85.4588
34.22,-0.0619,-0.0007,4.9740,-62.6395,221.7029,-1868.0262,-85.4599
34.24,-0.0619,-0.0007,4.9727,-62.6396,221.8023,-1869.2790,-85.4610
34.26,-0.0618,-0.0007,4.9715,-62.6396,221.9017,-1870.5318,-85.4621
34.28,-0.0618,-0.0007,4.9702,-62.6396,222.0012,-1871.7846,-85.4633
34.30,-0.0618,-0.0007,4.9690,-62.6396,222.1005,-1873.0373,-85.4644
34.32,-0.0617,-0.0007,4.9678,-62.6396,222.1999,-1874.2901,-85.4655
34.34,-0.0617,-0.0007,4.9665,-62.6396,222.2992,-1875.5429,-85.4666
34.36,-0.0617,-0.0007,4.9653,-62.6396,222.3985,-1876.7957,-85.4678
34.38,-0.0616,-0.0007,4.9641,-62.6397,222.4978,-1878.0485,-85.4689
34.40,-0.0616,-0.0007,4.9628,-62.6397,222.5971,-1879.3013,-85.4700
34.42,-0.0616,-0.0007,4.9616,-62.6397,222.6963,-1880.5541,-85.4711
34.44,-0.0615,-0.0007,4.9604,-62.6397,222.7955,-1881.8069,-85.4722
34.46,-0.0615,-0.0007,4.9592,-62.6397,222.8947,-1883.0597,-85.4734
34.48,-0.0615,-0.0007,4.9579,-62.6397,222.9938,-1884.3125,-85.4745
34.50,-0.0615,-0.0007,4.9567,-62.6397,223.0930,-1885.5653,-85.4756
34.52,-0.0614,-0.0007,4.9555,-62.6398,223.1921,-1886.8181,-85.4767
34.54,-0.0614,-0.0007,4.9542,-62.6398,223.2912,-1888.0709,-85.4778
34.56,-0.0614,-0.0006,4.9530,-62.6398,223.3902,-1889.3237,-85.4790
34.58,-0.0613,-0.0006,4.9518,-62.6398,223.4893,-1890.5765,-85.4801
34.60,-0.0613,-0.0006,4.9506,-62.6398,223.5883,-1891.8293,-85.4812
34.62,-0.0613,-0.0006,4.9493,-62.6398,223.6873,-1893.0821,-85.4823
34.64,-0.0612,-0.0006,4.9481,-62.6398,223.7862,-1894.3348,-85.4834
34.66,-0.0612,-0.0006,4.9469,-62.6398,223.8852,-1895.5876,-85.4845
34.68,-0.0612,-0.0006,4.9457,-62.6399,223.9841,-1896.8404,-85.4856
34.70,-0.0611,-0.0006,4.9444,-62.6399,224.0830,-1898.0932,-85.4868
34.72,-0.0611,-0.0006,4.9432,-62.6399,224.1818,-1899.3460,-85.4879
34.74,-0.0611,-0.0006,4.9420,-62.6399,224.2807,-1900.5988,-85.4890
34.76,-0.0611,-0.0006,4.9408,-62.6399,224.3795,-1901.8516,-85.4901
34.78,-0.0610,-0.0006,4.9396,-62.6399,224.4783,-1903.1044,-85.4912
34.80,-0.0610,-0.0006,4.9383,-62.6399,224.5770,-1904.3572,-85.4923
34.82,-0.0610,-0.0006,4.9371,-62.6399,224.6758,-1905.6100,-85.4934
34.84,-0.0609,-0.0006,4.9359,-62.6400,224.7745,-1906.8628,-85.4945
34.86,-0.0609,-0.0006,4.9347,-62.6400,224.8732,-1908.1156,-85.4956
34.88,-0.0609,-0.0006,4.9335,-62.6400,224.9719,-1909.3684,-85.4967
34.90,-0.0608,-0.0006,4.9322,-62.6400,225.0705,-1910.6212,-85.4978
34.92,-0.0608,-0.0006,4.9310,-62.6400,225.1691,-1911.8740,-85.4990
34.94,-0.0608,-0.0006,4.9298,-62.6400,225.2677,-1913.1268,-85.5001
34.96,-0.0608,-0.0006,4.9286,-62.6400,225.3663,-1914.3796,-85.5012
34.98,-0.0607,-0.0006,4.9274,-62.6400,225.4648,-1915.6324,-85.5023
35.00,-0.0607,-0.0006,4.9262,-62.6400,225.5634,-1916.8852,-85.5034
35.02,-0.0607,-0.0006,4.9250,-62.6401,225.6619,-1918.1380,-85.5045
35.04,-0.0606,-0.0006,4.9237,-62.6401,225.7603,-1919.3908,-85.5056
35.06,-0.0606,-0.0006,4.9225,-62.6401,225.8588,-1920.6436,-85.5067
35.08,-0.0606,-0.0006,4.9213,-62.6401,225.9572,-1921.8964,-85.5078
35.10,-0.0605,-0.0005,4.9201,-62.6401,226.0556,-1923.1492,-85.5089
35.12,-0.0605,-0.0005,4.9189,-62.6401,226.1540,-1924.4020,-85.5100
35.14,-0.0605,-0.0005,4.9177,-62.6401,226.2524,-1925.6548,-85.5111
35.16,-0.0605,-0.0005,4.9165,-62.6401,226.3507,-1926.9076,-85.5122
35.18,-0.0604,-0.0005,4.9153,-62.6401,226.4490,-1928.1604,-85.5133
35.20,-0.0604,-0.0005,4.9141,-62.6402,226.5473,-1929.4132,-85.5144
35.22,-0.0604,-0.0005,4.9129,-62.6402,226.6455,-1930.6661,-85.5155
35.24,-0.0603,-0.0005,4.9116,-62.6402,226.7438,-1931.9189,-85.5166
35.26,-0.0603,-0.0005,4.9104,-62.6402,226.8420,-1933.1717,-85.5177
35.28,-0.0603,-0.0005,4.9092,-62.6402,226.9402,-1934.4245,-85.5188
35.30,-0.0603,-0.0005,4.9080,-62.6402,227.0383,-1935.6773,-85.5199
35.32,-0.0602,-0.0005,4.9068,-62.6402,227.1365,-1936.9301,-85.5210
35.34,-0.0602,-0.0005,4.9056,-62.6402,227.2346,-1938.1829,-85.5221
35.36,-0.0602,-0.0005,4.9044,-62.6402,227.3327,-1939.4357,-85.5232
35.38,-0.0601,-0.0005,4.9032,-62.6402,227.4307,-1940.6885,-85.5243
35.40,-0.0601,-0.0005,4.9020,-62.6403,227.5288,-1941.9413,-85.5253
35.42,-0.0601,-0.0005,4.9008,-62.6403,227.6268,-1943.1941,-85.5264
35.44,-0.0600,-0.0005,4.8996,-62.6403,227.7248,-1944.4469,-85.5275
35.46,-0.0600,-0.0005,4.8984,-62.6403,227.8227,-1945.6997,-85.5286
35.48,-0.0600,-0.0005,4.8972,-62.6403,227.9207,-1946.9525,-85.5297
35.50,-0.0600,-0.0005,4.8960,-62.6403,228.0186,-1948.2053,-85.5308
35.52,-0.0599,-0.0005,4.8948,-62.6403,228.1165,-1949.4581,-85.5319
35.54,-0.0599,-0.0005,4.8936,-62.6403,228.2144,-1950.7109,-85.5330
35.56,-0.0599,-0.0005,4.8924,-62.6403,228.3122,-1951.9637,-85.5341
35.58,-0.0598,-0.0005,4.8912,-62.6403,228.4100,-1953.2165,-85.5352
35.60,-0.0598,-0.0005,4.8900,-62.6404,228.5078,-1954.4694,-85.5363
35.62,-0.0598,-0.0005,4.8888,-62.6404,228.6056,-1955.7222,-85.5373
35.64,-0.0598,-0.0005,4.8876,-62.6404,228.7034,-1956.9750,-85.5384
35.66,-0.0597,-0.0005,4.8864,-62.6404,228.8011,-1958.2278,-85.5395
35.68,-0.0597,-0.0005,4.8852,-62.6404,228.8988,-1959.4806,-85.5406
35.70,-0.0597,-0.0005,4.8841,-62.6404,228.9965,-1960.7334,-85.5417
35.72,-0.0596,-0.0005,4.8829,-62.6404,229.0941,-1961.9862,-85.5428
35.74,-0.0596,-0.0004,4.8817,-62.6404,229.1918,-1963.2390,-85.5439
35.76,-0.0596,-0.0004,4.8805,-62.6404,229.2894,-1964.4918,-85.5449
35.78,-0.0595,-0.0004,4.8793,-62.6404,229.3870,-1965.7446,-85.5460
35.80,-0.0595,-0.0004,4.8781,-62.6404,229.4845,-1966.9974,-85.5471
35.82,-0.0595,-0.0004,4.8769,-62.6405,229.5821,-1968.2502,-85.5482
35.84,-0.0595,-0.0004,4.8757,-62.6405,229.6796,-1969.5031,-85.5493
35.86,-0.0594,-0.0004,4.8745,-62.6405,229.7771,-1970.7559,-85.5504
35.88,-0.0594,-0.0004,4.8733,-62.6405,229.8745,-1972.0087,-85.5514
35.90,-0.0594,-0.0004,4.8721,-62.6405,229.9720,-1973.2615,-85.5525
35.92,-0.0593,-0.0004,4.8710,-62.6405,230.0694,-1974.5143,-85.5536
35.94,-0.0593,-0.0004,4.8698,-62.6405,230.1668,-1975.7671,-85.5547
35.96,-0.0593,-0.0004,4.8686,-62.6405,230.2642,-1977.0199,-85.5558
35.98,-0.0593,-0.0004,4.8674,-62.6405,230.3615,-1978.2727,-85.5568
36.00,-0.0592,-0.0004,4.8662,-62.6405,230.4588,-1979.5255,-85.5579
36.02,-0.0592,-0.0004,4.8650,-62.6405,230.5561,-1980.7783,-85.5590
36.04,-0.0592,-0.0004,4.8639,-62.6405,230.6534,-1982.0312,-85.5601
36.06,-0.0591,-0.0004,4.8627,-62.6406,230.7507,-1983.2840,-85.5611
36.08,-0.0591,-0.0004,4.8615,-62.6406,230.8479,-1984.5368,-85.5622
36.10,-0.0591,-0.0004,4.8603,-62.6406,230.9451,-1985.7896,-85.5633
36.12,-0.0591,-0.0004,4.8591,-62.6406,231.0423,-1987.0424,-85.5644
36.14,-0.0590,-0.0004,4.8579,-62.6406,231.1395,-1988.2952,-85.5654
36.16,-0.0590,-0.0004,4.8568,-62.6406,231.2366,-1989.5480,-85.5665
36.18,-0.0590,-0.0004,4.8556,-62.6406,231.3337,-1990.8008,-85.5676
36.20,-0.0589,-0.0004,4.8544,-62.6406,231.4308,-1992.0536,-85.5687
36.22,-0.0589,-0.0004,4.8532,-62.6406,231.5279,-1993.3065,-85.5697
36.24,-0.0589,-0.0004,4.8521,-62.6406,231.6249,-1994.5593,-85.5708
36.26,-0.0589,-0.0004,4.8509,-62.6406,231.7219,-1995.8121,-85.5719
36.28,-0.0588,-0.0004,4.8497,-62.6406,231.8189,-1997.0649,-85.5729
36.30,-0.0588,-0.0004,4.8485,-62.6406,231.9159,-1998.3177,-85.5740
36.32,-0.0588,-0.0004,4.8473,-62.6407,232.0128,-1999.5705,-85.5751
36.34,-0.0587,-0.0004,4.8462,-62.6407,232.1097,-2000.8233,-85.5761
36.36,-0.0587,-0.0004,4.8450,-62.6407,232.2066,-2002.0761,-85.5772
36.38,-0.0587,-0.0004,4.8438,-62.6407,232.3035,-2003.3290,-85.5783
36.40,-0.0587,-0.0004,4.8426,-62.6407,232.4004,-2004.5818,-85.5793
36.42,-0.0586,-0.0004,4.8415,-62.6407,232.4972,-2005.8346,-85.5804
36.44,-0.0586,-0.0004,4.8403,-62.6407,232.5940,-2007.0874,-85.5815
36.46,-0.0586,-0.0004,4.8391,-62.6407,232.6908,-2008.3402,-85.5825
36.48,-0.0585,-0.0004,4.8380,-62.6407,232.7876,-2009.5930,-85.5836
36.50,-0.0585,-0.0004,4.8368,-62.6407,232.8843,-2010.8458,-85.5847
36.52,-0.0585,-0.0004,4.8356,-62.6407,232.9810,-2012.0987,-85.5857
36.54,-0.0585,-0.0003,4.8345,-62.6407,233.0777,-2013.3515,-85.5868
36.56,-0.0584,-0.0003,4.8333,-62.6407,233.1744,-2014.6043,-85.5879
36.58,-0.0584,-0.0003,4.8321,-62.6407,233.2710,-2015.8571,-85.5889
36.60,-0.0584,-0.0003,4.8309,-62.6408,233.3676,-2017.1099,-85.5900
36.62,-0.0583,-0.0003,4.8298,-62.6408,233.4642,-2018.3627,-85.5911
36.64,-0.0583,-0.0003,4.8286,-62.6408,233.5608,-2019.6155,-85.5921
36.66,-0.0583,-0.0003,4.8275,-62.6408,233.6573,-2020.8684,-85.5932
36.68,-0.0583,-0.0003,4.8263,-62.6408,233.7539,-2022.1212,-85.5942
36.70,-0.0582,-0.0003,4.8251,-62.6408,233.8504,-2023.3740,-85.5953
36.72,-0.0582,-0.0003,4.8240,-62.6408,233.9468,-2024.6268,-85.5964
36.74,-0.0582,-0.0003,4.8228,-62.6408,234.0433,-2025.8796,-85.5974
36.76,-0.0581,-0.0003,4.8216,-62.6408,234.1397,-2027.1324,-85.5985
36.78,-0.0581,-0.0003,4.8205,-62.6408,234.2361,-2028.3853,-85.5995
36.80,-0.0581,-0.0003,4.8193,-62.6408,234.3325,-2029.6381,-85.6006
36.82,-0.0581,-0.0003,4.8181,-62.6408,234.4289,-2030.8909,-85.6016
36.84,-0.0580,-0.0003,4.8170,-62.6408,234.5252,-2032.1437,-85.6027
36.86,-0.0580,-0.0003,4.8158,-62.6408,234.6215,-2033.3965,-85.6038
36.88,-0.0580,-0.0003,4.8147,-62.6408,234.7178,-2034.6493,-85.6048
36.90,-0.0580,-0.0003,4.8135,-62.6409,234.8141,-2035.9022,-85.6059
36.92,-0.0579,-0.0003,4.8123,-62.6409,234.9104,-2037.1550,-85.6069
36.94,-0.0579,-0.0003,4.8112,-62.6409,235.0066,-2038.4078,-85.6080
36.96,-0.0579,-0.0003,4.8100,-62.6409,235.1028,-2039.6606,-85.6090
36.98,-0.0578,-0.0003,4.8089,-62.6409,235.1990,-2040.9134,-85.6101
37.00,-0.0578,-0.0003,4.8077,-62.6409,235.2951,-2042.1662,-85.6111
37.02,-0.0578,-0.0003,4.8066,-62.6409,235.3912,-2043.4191,-85.6122
37.04,-0.0578,-0.0003,4.8054,-62.6409,235.4874,-2044.6719,-85.6132
37.06,-0.0577,-0.0003,4.8043,-62.6409,235.5834,-2045.9247,-85.6143
37.08,-0.0577,-0.0003,4.8031,-62.6409,235.6795,-2047.1775,-85.6153
